,url-info,memento-datetime,tweet-url,memento-url,tweet-content
444,"com,twitter)/an_cabraal/status/1450302133958443008/photo/1",20211110022514,https://twitter.com/an_cabraal/status/1450302133958443008/photo/1,https://web.archive.org/web/20211110022514/https://twitter.com/an_cabraal/status/1450302133958443008/photo/1,"Had a very productive meeting with accredited #Labour Agencies. Discussed innovative ways for fast & easy #remittance inflows,  special #incentives, & #pensions for migrant workers who use official methods to #remit earnings. @CBSL #SriLankpic.twitter.com/rH1Px9Daq1 Great the best to insist on foreign currency not Rupee draft. At the airport they should be given some concessions. Like I always say you need a young team with new ideas to uplift the economy and add value to our currency,this is what developed countries does! oldies still keep the power but let the youngies to to come up with plans,Let's break the stereotype & go forward with new thinking! 1970 to 2021 business same but no develop every year going up price and dollars it's m8 pic.twitter.com/O07w3uLbiX Wonder what incentives and how pensions are going to give foreign workers, As majority dosent have trust on this dirty politicians regular change words,  Majority in Gulf use some other channels,  (as they pay higher rates), to send their remittances to SL. ජපානයෙ ලන්කාවෙ  බැන්කුවක ශාඛාවක් ආරම්භ කරන්න. විදෙස්  රැකියා කරන ශ්‍රි ලාන්කිකයන් ගෙන් ලන්කාවට මුදල් යවන විට ලබා දෙන පහසුකම් වැඩි කරන්න. ඔවුන් ට වැඩි අවස්ථාව න් සහ ඇගයීමක් ලබා දෙන්න. තීරුබදු සහන විදෙශිකයින් ට ලබා දෙන රටක විදෙස් ගත ලාන්කිකයන් ට ලබා නොදෙ. Define productivity? Great 2 It might be more encouraging if u paid the real dollar value of 130: All this strategies could be defeated by rational thinking  of foreign workers and I was told that last month remittances were below than from 30% when compare with to previous month"
471,"com,twitter)/an_cabraal/status/1454048776629338116",20220301123812,https://twitter.com/an_cabraal/status/1454048776629338116,https://web.archive.org/web/20220301123812/https://twitter.com/an_cabraal/status/1454048776629338116,"In keeping with our 6 month Road Map, the @CBSL just issued the new Rules on the Conversion of #Export Proceeds that will be applicable to all exporters of goods & services. These rules are bound to stabilize the external sector significantly. #SriLanka #Roadmappic.twitter.com/J9JUKJbqnd After converting money to its nominal value, you'll need to queue up to purchase dollars at black market rates for raw material imports. Isn't it? Like every other economic decision and policy action taken, without proper analysis and long-term thinking, this too will exacerbate the current crisis and work to destroy the golden goose..."
472,"com,twitter)/an_cabraal/status/1454048776629338116",20220303123819,https://twitter.com/an_cabraal/status/1454048776629338116,https://web.archive.org/web/20220303123819/https://twitter.com/an_cabraal/status/1454048776629338116,"In keeping with our 6 month Road Map, the @CBSL just issued the new Rules on the Conversion of #Export Proceeds that will be applicable to all exporters of goods & services. These rules are bound to stabilize the external sector significantly. #SriLanka #Roadmappic.twitter.com/J9JUKJbqnd After converting money to its nominal value, you'll need to queue up to purchase dollars at black market rates for raw material imports. Isn't it? Like every other economic decision and policy action taken, without proper analysis and long-term thinking, this too will exacerbate the current crisis and work to destroy the golden goose..."
478,"com,twitter)/an_cabraal/status/1458003431583518721",20211109092808,https://twitter.com/an_cabraal/status/1458003431583518721,https://web.archive.org/web/20211109092808/https://twitter.com/an_cabraal/status/1458003431583518721,"Outward remittances in respect of current transactions, withdrawal in #forex as permitted, #debt servicing expenses, purchases of goods and services, investments in SLDBs are allowed before converting export earnings into #LKR under the rule issued by @CBSL. #SriLanka #GOSL"
479,"com,twitter)/an_cabraal/status/1458003431583518721",20220410084730,https://twitter.com/an_cabraal/status/1458003431583518721,https://web.archive.org/web/20220410084730/https://twitter.com/an_cabraal/status/1458003431583518721,"Outward remittances in respect of current transactions, withdrawal in #forex as permitted, #debt servicing expenses, purchases of goods and services, investments in SLDBs are allowed before converting export earnings into #LKR under the rule issued by @CBSL. #SriLanka #GOSL is there any mechanism to monitor bogus (supplier) outward remittance? Nice nice Good Moment Good Great Great Great step Great step "
480,"com,twitter)/an_cabraal/status/1458005272912351234",20211109093532,https://twitter.com/an_cabraal/status/1458005272912351234,https://web.archive.org/web/20211109093532/https://twitter.com/an_cabraal/status/1458005272912351234,"Remittances by Sri Lankan expats are NOT subjected to the rule on #mandatory conversion of #export proceeds, as those #remittances are not considered a ""services export"" @CBSL #SriLanka #GOSL"
481,"com,twitter)/an_cabraal/status/1458005272912351234",20220118035828,https://twitter.com/an_cabraal/status/1458005272912351234,https://web.archive.org/web/20220118035828/https://twitter.com/an_cabraal/status/1458005272912351234,"Remittances by Sri Lankan expats are NOT subjected to the rule on #mandatory conversion of #export proceeds, as those #remittances are not considered a ""services export"" @CBSL #SriLanka #GOSL Thanks a lot for clarification sir, unfortunately, some media outfits in SL reported otherwise. Great Step Government tried to control prices of essential items through gazette notifications. 
Now trying the same failed mechanism for exports/earnings by gig workers.
This will encourage black market remittances and hiding. Yes but this is a major inconvenience to all. My salary was put on hold by Sampath Bank and I had to physically visit the bank to provide a copy of my contract to get it released. Clearly, you and the team making these regulations have no idea how they should be implemented. Thanks but we can not trust you and your gov policies due to the past records. pic.twitter.com/dLOgtYXZhT You have to find ways to curb hawala remittances, which don't have any records and literally flow nothing in terms of funds. A major impact; keeping a blind eye on purpose? SL Expats currely  don't do the remittance by accounts due to low internet banking ex rates.They use other illegal things like Undial.Further going to worst.. good "
482,"com,twitter)/an_cabraal/status/1458005272912351234",20220324013058,https://twitter.com/an_cabraal/status/1458005272912351234,https://web.archive.org/web/20220324013058/https://twitter.com/an_cabraal/status/1458005272912351234,"Remittances by Sri Lankan expats are NOT subjected to the rule on #mandatory conversion of #export proceeds, as those #remittances are not considered a ""services export"" @CBSL #SriLanka #GOSL Thanks a lot for clarification sir, unfortunately, some media outfits in SL reported otherwise. Great Step Government tried to control prices of essential items through gazette notifications. 
Now trying the same failed mechanism for exports/earnings by gig workers.
This will encourage black market remittances and hiding. Yes but this is a major inconvenience to all. My salary was put on hold by Sampath Bank and I had to physically visit the bank to provide a copy of my contract to get it released. Clearly, you and the team making these regulations have no idea how they should be implemented. Thanks but we can not trust you and your gov policies due to the past records. pic.twitter.com/dLOgtYXZhT You have to find ways to curb hawala remittances, which don't have any records and literally flow nothing in terms of funds. A major impact; keeping a blind eye on purpose? SL Expats currely  don't do the remittance by accounts due to low internet banking ex rates.They use other illegal things like Undial.Further going to worst.. good "
483,"com,twitter)/an_cabraal/status/1458005272912351234",20220403055740,https://twitter.com/an_cabraal/status/1458005272912351234,https://web.archive.org/web/20220403055740/https://twitter.com/an_cabraal/status/1458005272912351234,"Remittances by Sri Lankan expats are NOT subjected to the rule on #mandatory conversion of #export proceeds, as those #remittances are not considered a ""services export"" @CBSL #SriLanka #GOSL Thanks a lot for clarification sir, unfortunately, some media outfits in SL reported otherwise. Great Step Government tried to control prices of essential items through gazette notifications. 
Now trying the same failed mechanism for exports/earnings by gig workers.
This will encourage black market remittances and hiding. Yes but this is a major inconvenience to all. My salary was put on hold by Sampath Bank and I had to physically visit the bank to provide a copy of my contract to get it released. Clearly, you and the team making these regulations have no idea how they should be implemented. Thanks but we can not trust you and your gov policies due to the past records. You have to find ways to curb hawala remittances, which don't have any records and literally flow nothing in terms of funds. A major impact; keeping a blind eye on purpose? SL Expats currely  don't do the remittance by accounts due to low internet banking ex rates.They use other illegal things like Undial.Further going to worst.. Great step Great step "
484,"com,twitter)/an_cabraal/status/1458005272912351234",20220409162400,https://twitter.com/an_cabraal/status/1458005272912351234,https://web.archive.org/web/20220409162400/https://twitter.com/an_cabraal/status/1458005272912351234,"Remittances by Sri Lankan expats are NOT subjected to the rule on #mandatory conversion of #export proceeds, as those #remittances are not considered a ""services export"" @CBSL #SriLanka #GOSL Thanks a lot for clarification sir, unfortunately, some media outfits in SL reported otherwise. Great Step Government tried to control prices of essential items through gazette notifications. 
Now trying the same failed mechanism for exports/earnings by gig workers.
This will encourage black market remittances and hiding. Yes but this is a major inconvenience to all. My salary was put on hold by Sampath Bank and I had to physically visit the bank to provide a copy of my contract to get it released. Clearly, you and the team making these regulations have no idea how they should be implemented. Thanks but we can not trust you and your gov policies due to the past records. You have to find ways to curb hawala remittances, which don't have any records and literally flow nothing in terms of funds. A major impact; keeping a blind eye on purpose? SL Expats currely  don't do the remittance by accounts due to low internet banking ex rates.They use other illegal things like Undial.Further going to worst.. Great step Great step "
485,"com,twitter)/an_cabraal/status/1458005272912351234",20220410084731,https://twitter.com/an_cabraal/status/1458005272912351234,https://web.archive.org/web/20220410084731/https://twitter.com/an_cabraal/status/1458005272912351234,"Remittances by Sri Lankan expats are NOT subjected to the rule on #mandatory conversion of #export proceeds, as those #remittances are not considered a ""services export"" @CBSL #SriLanka #GOSL Thanks a lot for clarification sir, unfortunately, some media outfits in SL reported otherwise. Great Step Government tried to control prices of essential items through gazette notifications. 
Now trying the same failed mechanism for exports/earnings by gig workers.
This will encourage black market remittances and hiding. Yes but this is a major inconvenience to all. My salary was put on hold by Sampath Bank and I had to physically visit the bank to provide a copy of my contract to get it released. Clearly, you and the team making these regulations have no idea how they should be implemented. Thanks but we can not trust you and your gov policies due to the past records. You have to find ways to curb hawala remittances, which don't have any records and literally flow nothing in terms of funds. A major impact; keeping a blind eye on purpose? SL Expats currely  don't do the remittance by accounts due to low internet banking ex rates.They use other illegal things like Undial.Further going to worst.. good  Good"
486,"com,twitter)/an_cabraal/status/1458005272912351234",20220411162313,https://twitter.com/an_cabraal/status/1458005272912351234,https://web.archive.org/web/20220411162313/https://twitter.com/an_cabraal/status/1458005272912351234,"Remittances by Sri Lankan expats are NOT subjected to the rule on #mandatory conversion of #export proceeds, as those #remittances are not considered a ""services export"" @CBSL #SriLanka #GOSL Thanks a lot for clarification sir, unfortunately, some media outfits in SL reported otherwise. Great Step Government tried to control prices of essential items through gazette notifications. 
Now trying the same failed mechanism for exports/earnings by gig workers.
This will encourage black market remittances and hiding. Yes but this is a major inconvenience to all. My salary was put on hold by Sampath Bank and I had to physically visit the bank to provide a copy of my contract to get it released. Clearly, you and the team making these regulations have no idea how they should be implemented. Thanks but we can not trust you and your gov policies due to the past records. You have to find ways to curb hawala remittances, which don't have any records and literally flow nothing in terms of funds. A major impact; keeping a blind eye on purpose? SL Expats currely  don't do the remittance by accounts due to low internet banking ex rates.They use other illegal things like Undial.Further going to worst.. good  Good"
488,"com,twitter)/an_cabraal/status/1458775969703940099",20211111123804,https://twitter.com/an_cabraal/status/1458775969703940099,https://web.archive.org/web/20211111123804/https://twitter.com/an_cabraal/status/1458775969703940099,"CBSL’s intended package of benefits for Sri Lankan #expatriates would be highly attractive and serve as a major incentive to remit #forex through the formal banking or money transfer system. 1/2pic.twitter.com/aYjtGk5h8D 2/2 Hence, I invite all Sri Lankan expatriates to take #advantage of these benefits and send their #remittances via the formal channels. @CBSL #SriLanka #GOSL"
489,"com,twitter)/an_cabraal/status/1458785243742175232",20211111131513,https://twitter.com/an_cabraal/status/1458785243742175232,https://web.archive.org/web/20211111131513/https://twitter.com/an_cabraal/status/1458785243742175232,"The new #benefit package for #expatriates who send their #remittance via the banking channels will cover #pension benefits, accident/life i#nsurance benefits, low interest #loans for housing and self-employment, and enhanced duty-free concessions 1/2pic.twitter.com/bImdgc57gy 2/2 Hence, I invite all Sri Lankan expatriates to take #advantage of these benefits and send their #remittances via the formal channels. @CBSL #SriLanka #GOSL"
490,"com,twitter)/an_cabraal/status/1458785282141028354",20211111131516,https://twitter.com/an_cabraal/status/1458785282141028354,https://web.archive.org/web/20211111131516/https://twitter.com/an_cabraal/status/1458785282141028354,"The new #benefit package for #expatriates who send their #remittance via the banking channels will cover #pension benefits, accident/life i#nsurance benefits, low interest #loans for housing and self-employment, and enhanced duty-free concessions 1/2pic.twitter.com/bImdgc57gy 2/2 Hence, I invite all Sri Lankan expatriates to take #advantage of these benefits and send their #remittances via the formal channels. @CBSL #SriLanka #GOSL"
494,"com,twitter)/an_cabraal/status/1459791876400234499",20211114075444,https://twitter.com/an_cabraal/status/1459791876400234499,https://web.archive.org/web/20211114075444/https://twitter.com/an_cabraal/status/1459791876400234499,"Securitised Financing Arrangement based on workers’ #remittances Sri Lanka aims to #securitise a max of 10% of converted remittances already being purchased by the @CBSL from banks: this alternative should have been explored in the post-2014 era, without increasing #ISB exposure"
495,"com,twitter)/an_cabraal/status/1459799878343692294",20211114082636,https://twitter.com/an_cabraal/status/1459799878343692294,https://web.archive.org/web/20211114082636/https://twitter.com/an_cabraal/status/1459799878343692294,"Securitised Financing Arrangement based on workers’ #remittances Sri Lanka aims to #securitise a max of 10% of converted remittances already being purchased by the @CBSL from banks: this alternative should have been explored in the post-2014 era, without increasing #ISB exposurepic.twitter.com/ZnNnXY2th3"
518,"com,twitter)/an_cabraal/status/1464525972791832584",20211128050822,https://twitter.com/an_cabraal/status/1464525972791832584,https://web.archive.org/web/20211128050822/https://twitter.com/an_cabraal/status/1464525972791832584,"CBSL will take stern action against people who are engaged in #remittances #scams. @CBSL will also introduce a new #benefit package for those who are sending their earnings through the formal #banking channels.I invite all SL #expatriates to take advantagehttps://economynext.com/sri-lanka-to-crack-down-on-hawala-remittances-88215/?fbclid=IwAR3ikJs23jnxKGuU4HAs8r93XgLrrAlaOb_msv7nG_FjpTTiu1O9jkTcTkU#modal-one … These small benefits will not encourage people to use official channels… these vague promises will only encourage people to use unofficial channels where benefits are better than what government offers… Rs. 2 is no longer attractive when they lose Rs.30 due to artificial rates. pic.twitter.com/vgrus8e2dS Please treat migrant workers fairly! Give some benefits to them! https://twitter.com/fmenofbraavos/status/1464489162208337927 … - Gv them a tax free vehicle permit.
- Gv them additional duty free allowance when arriving to cmb How about taking action for money lost in Greece, taking action for money lost in hedging deal? 1lWhat are the controls on illegal money exchange centers which spread over the http://country.Do  you have any recods on those.."
519,"com,twitter)/an_cabraal/status/1465301671899140106",20211201121644,https://twitter.com/an_cabraal/status/1465301671899140106,https://web.archive.org/web/20211201121644/https://twitter.com/an_cabraal/status/1465301671899140106,"We have implemented many reforms as per @CBSL's 6-mth Roadmap without inflicting any pain on #investors who have been loyal over the years.That wouldn't have been the case if Sri Lanka had followed an insensitive & theoretical IMF programme #GOSL #SriLankahttps://www.dailymirror.lk/print/business__main/Cabraal-dismisses-default-talks-saying-provisions-already-made-to-retire-2022-foreign-debt-in-full/245-225743 … Where are the inflows? In your framework, you had targeted $10.85 billion in the three months from Oct-Dec. Now it’s almost the end of two months. What are the inflows Sri Lanka has got so far other than from exports, foreign remittances, and tourism?pic.twitter.com/isAi9Hvvbz Dude December isn’t over yet. Just wait and see will you @shiharaneez I remember Shihar carrying news items about Kuwait and other unknow remittances of Unknown people over $ 1 billion every month and advising Journalism training during Ravi Karunanayake was Finance Minister an never questioned numbers an then Reuters may be fired him @boralassa spot on we remember @shiharaneez carrying fake news whenever Ravi Karunanayake said $ 1 billion dollar inflows which never came that topped @Reuters headlines now he seems further lost in his arithmetic ended up as a small columnist in Les than 3,000 pink sheets in SL It seems you all have already decided that information about  @an_cabraal’s inflows is a fake news? I still believe he can. He has done it in the past. In future any government Presidential Committee must investigate Shihar’s @shiharaneez incorrect facts written as summaries to @Reuters World Check and the devastating Risk Intelligence reports about Sri Lanka. This is maybe one reason both Shihar and Ranga Srilal were fired God bless sir"
520,"com,twitter)/an_cabraal/status/1465301671899140106",20220408073256,https://twitter.com/an_cabraal/status/1465301671899140106,https://web.archive.org/web/20220408073256/https://twitter.com/an_cabraal/status/1465301671899140106,"We have implemented many reforms as per @CBSL's 6-mth Roadmap without inflicting any pain on #investors who have been loyal over the years.That wouldn't have been the case if Sri Lanka had followed an insensitive & theoretical IMF programme #GOSL #SriLankahttps://www.dailymirror.lk/print/business__main/Cabraal-dismisses-default-talks-saying-provisions-already-made-to-retire-2022-foreign-debt-in-full/245-225743 … Where are the inflows? In your framework, you had targeted $10.85 billion in the three months from Oct-Dec. Now it’s almost the end of two months. What are the inflows Sri Lanka has got so far other than from exports, foreign remittances, and tourism?pic.twitter.com/isAi9Hvvbz Dude December isn’t over yet. Just wait and see will you @shiharaneez I remember Shihar carrying news items about Kuwait and other unknow remittances of Unknown people over $ 1 billion every month and advising Journalism training during Ravi Karunanayake was Finance Minister an never questioned numbers an then Reuters may be fired him @boralassa spot on we remember @shiharaneez carrying fake news whenever Ravi Karunanayake said $ 1 billion dollar inflows which never came that topped @Reuters headlines now he seems further lost in his arithmetic ended up as a small columnist in Les than 3,000 pink sheets in SL It seems you all have already decided that information about  @an_cabraal’s inflows is a fake news? I still believe he can. He has done it in the past. In future any government Presidential Committee must investigate Shihar’s @shiharaneez incorrect facts written as summaries to @Reuters World Check and the devastating Risk Intelligence reports about Sri Lanka. This is maybe one reason both Shihar and Ranga Srilal were fired God bless sir As a central bank governor, I would expect some level of diplomacy from you, sir. Calling IMF programs insensitive and theoretical doesn't suite a person of your calibre, sir. This is gallery level talk for a top level authority. we need #VehicleImportPermit So finally after all the arrogant statements made, you are going to #IMF?What happened to all the lofty statements made against IMF ?Haven’t you been proved wrong?It could hv been done earlier &as a nation we could hv been on the way to recovery.Glad saner counsel prevailed. #lka"
523,"com,twitter)/an_cabraal/status/1466077795600121856",20211202033349,https://twitter.com/an_cabraal/status/1466077795600121856,https://web.archive.org/web/20211202033349/https://twitter.com/an_cabraal/status/1466077795600121856,#Migrant Sri Lankans will receive Rs.10 extra for each USD #remitted through licensed #banks & other formal channels & converted into LKR in December 2021: it will serve as an appreciation of their major contribution to the #economy. @CBSL #SriLanka #GOSLpic.twitter.com/PjjDBFMbZh Be honest and humble enough to give an answer to the problem raised by someone below. https://mobile.twitter.com/thimiraonline/status/1465938387001430016 …     Only December? Respect sir Absolutely great going Mr.Cabraal. Talk like a Central Bank Governor. Not like a beggar. Who want your ten rupees??
524,"com,twitter)/an_cabraal/status/1466084399007502341",20211202004718,https://twitter.com/an_cabraal/status/1466084399007502341,https://web.archive.org/web/20211202004718/https://twitter.com/an_cabraal/status/1466084399007502341,"Bank accounts of those who distribute and receive #money through #unlawful money transmission methods will be frozen with immediate effect: @CBSL urges all #migrant Sri Lankans to use only #legal channels to #repatriate their earnings. #SriLanka #GOSL Can you list one legal way to repatriate our earnings ?  Supper Now.. This is leadership! Then by this time the entire Ruling families Accounts should have been frozen. Well said Spot the key word.. For me its ""Unlawful""  Lol can’t do nothing about it though! Suppose you want to exchange. Person A will give 50 for 1 and person B will give 60 for 1. I’ll go to B. What about you? But how are you going to detect that? And even detected, after paying 1% tax any amount of black money can be cleared without declaring how you earned. You are trapped in own trap you have set."
529,"com,twitter)/an_cabraal/status/1468566541520162817",20211208130730,https://twitter.com/an_cabraal/status/1468566541520162817,https://web.archive.org/web/20211208130730/https://twitter.com/an_cabraal/status/1468566541520162817,Was delighted to inaugurate 5 'Mini Bank Branches' at the Department of #Immigration today (08). These new branches would help prospective #migrant workers to arrange their banking requirements at the time they get their #passports. @CBSL #GoSL #remittancepic.twitter.com/7IeXKjlM8e
532,"com,twitter)/an_cabraal/status/1470305773230063617",20211213081415,https://twitter.com/an_cabraal/status/1470305773230063617,https://web.archive.org/web/20211213081415/https://twitter.com/an_cabraal/status/1470305773230063617,Sri Lankans can now avail themselves of the special #incentive of Rs 10/- per USD when they encash their #Forex during the month of December. @CBSL #SriLanka #GoSLpic.twitter.com/yTAsBZJr7x
533,"com,twitter)/an_cabraal/status/1471465160334209026",20211216130331,https://twitter.com/an_cabraal/status/1471465160334209026,https://web.archive.org/web/20211216130331/https://twitter.com/an_cabraal/status/1471465160334209026,Rumors that there is a change in exchange #rate #policy are fake. @CBSL #fakenews #SriLanka Are the exchange rates real in the first place?
537,"com,twitter)/an_cabraal/status/1476031450826698756",20211229032727,https://twitter.com/an_cabraal/status/1476031450826698756,https://web.archive.org/web/20211229032727/https://twitter.com/an_cabraal/status/1476031450826698756,"In keeping with our previous announcements, the official #reserve position of the @CBSL has today reached appox USD 3.1 billion and will remain around that level by end 2021 as well. #RoadMap #SriLanka #GoSL Congratulations May we know how reserves have increased? Well done! Need to keep going and manage out the rest of 2022. Not easy times, but well done! Relief. Hope you can move the economy too in keeping with your promises."
547,"com,twitter)/an_cabraal/status/1478615762432835584",20220105063704,https://twitter.com/an_cabraal/status/1478615762432835584,https://web.archive.org/web/20220105063704/https://twitter.com/an_cabraal/status/1478615762432835584,CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL
548,"com,twitter)/an_cabraal/status/1478615762432835584",20220123231450,https://twitter.com/an_cabraal/status/1478615762432835584,https://web.archive.org/web/20220123231450/https://twitter.com/an_cabraal/status/1478615762432835584,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. Bravo! you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.."
549,"com,twitter)/an_cabraal/status/1478615762432835584",20220123231454,https://twitter.com/an_cabraal/status/1478615762432835584,https://web.archive.org/web/20220123231454/https://twitter.com/an_cabraal/status/1478615762432835584,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. Bravo! you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.."
550,"com,twitter)/an_cabraal/status/1478615762432835584",20220123231457,https://twitter.com/an_cabraal/status/1478615762432835584,https://web.archive.org/web/20220123231457/https://twitter.com/an_cabraal/status/1478615762432835584,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. Bravo! you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.."
551,"com,twitter)/an_cabraal/status/1478615762432835584",20220407215126,https://twitter.com/an_cabraal/status/1478615762432835584,https://web.archive.org/web/20220407215126/https://twitter.com/an_cabraal/status/1478615762432835584,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
696,"com,twitter)/an_cabraal/status/1478615762432835584?ref_src=twsrc^tfw",20220411170821,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw,https://web.archive.org/web/20220411170821/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
587,"com,twitter)/an_cabraal/status/1478615762432835584?lang=eu&ref_src=twsrc^tfw",20220411170830,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=eu,https://web.archive.org/web/20220411170830/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=eu,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
575,"com,twitter)/an_cabraal/status/1478615762432835584?lang=el&ref_src=twsrc^tfw",20220411170833,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=el,https://web.archive.org/web/20220411170833/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=el,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
658,"com,twitter)/an_cabraal/status/1478615762432835584?lang=ro&ref_src=twsrc^tfw",20220411170836,https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ro,https://web.archive.org/web/20220411170836/https://twitter.com/an_cabraal/status/1478615762432835584?ref_src=twsrc%5Etfw&lang=ro,"CBSL has allocated the required #Forex for the USD 500 million #ISB that is  maturing on 18 Jan 22. It's a shame that some #investors lost out becoz of organized negative stories spread by certain vested interests. @CBSL #SriLanka #GoSL Investors lost out? They got our of an impending disaster. #lka. you guys are all the same , How are u goint to pay balance 5.5 billion USD ? Yes we believe in you as #69L If they are as you say  ""organized negative stories"" why on earth are the banks acting on it. And does the word #gazette lost its meaning in sri lanka? oi oi @an_cabraal. those negative stories are true neh.  Loans + interest settled with Loans, did we or investors get the maths wrong what happen to borrowed money...% in offshore accounts, rest distributed amongst buddies....no returns for the poor who pay tax + your salary.. Careful about spreading rumours on social media, CID might come calling"
